2554;2554;5;atexit;3;3;0
2258;2258;505;mktemp;53;53;134
2484;2484;5;memory_leak_001_free;101;101;9
2268;2268;505;reallocarray;53;53;147
1271;1271;2;__ULong;900;900;25
1230;1230;2;va_list;10;10;46
1576;1576;505;fscanf;10;10;198
1498;1498;2;__cpu_mask;1108;1108;16
2311;2311;505;_seed48_r;53;53;252
2322;2322;505;strtoll;53;53;269
2555;2555;5;strtoll;3;3;0
2411;2411;63;atol;1862;1862;57
1596;1596;505;fgetpos;10;10;228
1806;1806;505;strcpy;28;28;38
2556;2556;5;strcpy;3;3;0
2265;2265;505;qsort;53;53;143
2557;2557;5;qsort;3;3;0
1577;1577;505;printf;10;10;200
2558;2558;5;printf;3;3;0
2403;2403;63;exit;1862;1862;40
2472;2472;505;null_pointer_dereference_002_N;70;70;19
2491;2491;5;null_pointer_dereference_002_N;110;110;22
1424;1424;505;__getreent;900;900;828
2289;2289;505;setenv;53;53;210
2296;2296;505;drand48;53;53;235
1781;1781;505;bcmp;1776;1776;46
1607;1607;505;remove;10;10;246
1229;1229;2;__builtin_va_list;3;3;0
1837;1837;505;strsep;28;28;122
1686;1686;505;_fread_r;10;10;437
1276;1276;505;__cygwin_lock_lock;927;927;45
1492;1492;2;mode_t;999;999;189
2273;2273;505;strtod;53;53;160
2559;2559;5;strtod;3;3;0
2328;2328;505;_system_r;53;53;300
2511;2511;2;s;139;139;6
2513;2513;47;b;2511;139;8
2512;2512;47;a;2511;139;7
1448;1448;2;time_t;1049;1049;42
1262;1262;2;__clock_t;902;902;182
1279;1279;2;_flock_t;900;900;35
1436;1436;2;int64_t;1002;1002;56
1591;1591;505;putchar;10;10;220
2334;2334;505;at_quick_exit;53;53;334
2560;2560;5;at_quick_exit;3;3;0
1277;1277;505;__cygwin_lock_trylock;927;927;46
1719;1719;505;_sscanf_r;10;10;481
1202;1202;2;__int8_t;702;702;41
1570;1570;505;fclose;10;10;191
1513;1513;2;pthread_mutexattr_t;1106;1106;21
1238;1238;2;__gid_t;907;907;37
1478;1478;2;clock_t;999;999;107
1841;1841;505;strsignal;28;28;134
2333;2333;505;aligned_alloc;53;53;332
2401;2401;63;abort;1862;1862;38
1204;1204;2;__int16_t;702;702;55
2291;2291;505;__itoa;53;53;224
1847;1847;505;returnSensorData;37;37;2
2440;2440;5;returnSensorData;52;52;5
2202;2202;505;setprogname;2155;2155;21
2207;2207;505;getloadavg;2155;2155;84
1780;1780;2;locale_t;1774;1774;10
1590;1590;505;putc;10;10;219
1224;1224;2;max_align_t;715;715;426
1225;1225;47;__max_align_ll;1224;715;427
1226;1226;47;__max_align_ld;1224;715;428
2261;2261;505;_mkostemps_r;53;53;139
1499;1499;2;cpu_set_t;1108;1108;24
1500;1500;47;__bits;1499;1108;26
1434;1434;2;int32_t;1002;1002;44
1628;1628;505;vasniprintf;10;10;310
2308;2308;505;nrand48;53;53;247
1657;1657;505;renameat;10;10;386
1528;1528;2;pthread_once_t;1106;1106;28
1529;1529;47;mutex;1528;1106;30
1530;1530;47;state;1528;1106;31
1755;1755;505;fwrite_unlocked;10;10;543
2218;2218;505;__locale_mb_cur_max;53;53;65
1471;1471;2;u_int;999;999;79
1670;1670;505;_fgetc_unlocked_r;10;10;413
1779;1779;502;__locale_t;1774;1774;9
1281;1281;502;__locale_t;900;900;45
2562;2562;2;__locale_t;2561;2561;0
1639;1639;505;fileno;10;10;341
1855;1855;5;delete[];3;3;0
2231;2231;505;bsearch;53;53;85
2563;2563;5;bsearch;3;3;0
2302;2302;505;lcong48;53;53;241
2284;2284;505;on_exit;53;53;199
1540;1540;5;__bswap_16;1119;1119;17
1516;1516;2;pthread_condattr_t;1106;1106;22
1580;1580;505;vfprintf;10;10;206
1826;1826;505;stpcpy;28;28;76
2246;2246;505;_mblen_r;53;53;110
1227;1227;2;nullptr_t;715;715;444
1251;1251;2;_fpos64_t;902;902;122
2279;2279;505;_strtoul_r;53;53;174
1502;1502;2;__pthread_t;1106;1106;16
1503;1503;47;__dummy;1502;1106;16
2244;2244;505;malloc;53;53;108
2564;2564;5;malloc;3;3;0
1756;1756;505;__srget_r;10;10;577
2565;2565;5;__srget_r;3;3;0
1523;1523;2;__pthread_barrierattr_t;1106;1106;24
1524;1524;47;__dummy;1523;1106;24
1593;1593;505;ungetc;10;10;222
2566;2566;5;ungetc;3;3;0
1299;1299;2;_on_exit_args;900;900;79
1302;1302;47;_fntypes;1299;900;83
1303;1303;47;_is_cxa;1299;900;86
1300;1300;47;_fnargs;1299;900;80
1301;1301;47;_dso_handle;1299;900;81
1695;1695;505;_fwrite_unlocked_r;10;10;447
2205;2205;505;memalign;2155;2155;51
1796;1796;505;strncasecmp_l;1776;1776;72
2295;2295;505;rand_r;53;53;231
1608;1608;505;rename;10;10;247
1505;1505;2;__pthread_mutex_t;1106;1106;17
1506;1506;47;__dummy;1505;1106;17
1537;1537;2;pthread_rwlockattr_t;1106;1106;36
1615;1615;505;vsscanf;10;10;274
1701;1701;505;_iprintf_r;10;10;453
1470;1470;2;u_short;999;999;75
2303;2303;505;_lcong48_r;53;53;242
2482;2482;505;value_unused_001_N;70;70;29
2520;2520;5;value_unused_001_N;144;144;22
1817;1817;505;strtok;28;28;50
1839;1839;505;strlwr;28;28;129
1609;1609;505;fseeko;10;10;257
1644;1644;505;getw;10;10;354
1671;1671;505;_fgets_r;10;10;414
2283;2283;505;_l64a_r;53;53;196
1759;1759;505;_funopen_r;10;10;593
2255;2255;505;mkdtemp;53;53;121
2200;2200;505;mkdtemp;2150;2150;15
1423;1423;505;_reclaim_reent;900;900;822
1824;1824;505;timingsafe_memcmp;28;28;64
1614;1614;505;vscanf;10;10;272
2422;2422;63;mbtowc;1862;1862;69
2301;2301;505;_jrand48_r;53;53;240
1221;1221;2;__uintptr_t;702;702;232
1762;1762;5;__sputc_r;10;10;687
1737;1737;505;_vscanf_r;10;10;513
1304;1304;2;_atexit;900;900;98
1305;1305;47;_next;1304;900;99
1308;1308;47;_on_exit_args;1304;900;103
1306;1306;47;_ind;1304;900;100
1307;1307;47;_fns;1304;900;102
1745;1745;505;__getdelim;10;10;531
1464;1464;505;select;1045;1045;76
1849;1849;505;sub_call_freeing_non_heap_memory_002_free;37;37;4
2442;2442;5;sub_call_freeing_non_heap_memory_002_free;52;52;26
2235;2235;505;free;53;53;94
2567;2567;5;free;3;3;0
2236;2236;505;getenv;53;53;95
2568;2568;5;getenv;3;3;0
1554;1554;2;vm_object_t;1115;1115;69
1252;1252;2;__size_t;902;902;131
1558;1558;505;gnu_dev_makedev;1144;1144;16
1561;1561;5;gnu_dev_makedev;1144;1144;31
1637;1637;505;vsniprintf;10;10;328
1619;1619;505;diprintf;10;10;291
1810;1810;505;strncat;28;28;42
1789;1789;505;flsl;1776;1776;60
1840;1840;505;strupr;28;28;130
1630;1630;505;vdiprintf;10;10;314
1363;1363;2;__FILE;900;900;290
1469;1469;2;u_char;999;999;71
1557;1557;505;gnu_dev_minor;1144;1144;15
1560;1560;5;gnu_dev_minor;1144;1144;25
1805;1805;505;strcoll;28;28;37
2408;2408;63;abs;1862;1862;54
1673;1673;505;_fgetpos_r;10;10;420
1797;1797;505;memchr;28;28;29
2507;2507;46;C;135;135;6
2508;2508;47;i;2507;135;7
2509;2509;47;j;2507;135;8
2510;2510;48;C;2507;135;10
1532;1532;2;__pthread_spinlock_t;1106;1106;34
1533;1533;47;__dummy;1532;1106;34
1610;1610;505;ftello;10;10;258
2227;2227;505;atoi;53;53;81
2569;2569;5;atoi;3;3;0
1717;1717;505;_snprintf_r;10;10;477
2460;2460;505;buffer_overflow_004_N;70;70;7
1844;1844;5;buffer_overflow_004_N;27;27;16
1588;1588;505;getchar;10;10;217
1493;1493;2;nlink_t;999;999;194
1270;1270;2;__va_list;902;902;219
1605;1605;505;fopen;10;10;243
1768;1768;5;buffer_overflow_003_P;23;23;6
1838;1838;505;strnstr;28;28;125
1216;1216;2;__int_least64_t;702;702;200
1709;1709;505;_putchar_r;10;10;464
1742;1742;505;_vsprintf_r;10;10;523
1682;1682;505;_fputc_r;10;10;433
2463;2463;505;division_by_zero_001_P;70;70;10
1851;1851;5;division_by_zero_001_P;36;36;8
1860;1860;505;xmalloc;46;46;10
2453;2453;5;xmalloc;62;62;30
2446;2446;503;g_suppSensorData;2444;2444;2
2448;2448;3;g_suppSensorData;62;62;5
2286;2286;505;putenv;53;53;205
1650;1650;505;funlockfile;10;10;362
2458;2458;505;buffer_overflow_003;70;70;5
1770;1770;5;buffer_overflow_003;23;23;20
2471;2471;505;null_pointer_dereference_002_P;70;70;18
2490;2490;5;null_pointer_dereference_002_P;110;110;8
2316;2316;505;setstate;53;53;259
1433;1433;2;uint16_t;1002;1002;36
2464;2464;505;division_by_zero_002_P;70;70;11
1852;1852;5;division_by_zero_002_P;40;40;6
1508;1508;2;__pthread_key_t;1106;1106;19
1509;1509;47;__dummy;1508;1106;19
1546;1546;2;flock;1115;1115;46
1548;1548;47;l_whence;1546;1115;48
1547;1547;47;l_type;1546;1115;47
1551;1551;47;l_pid;1546;1115;51
1549;1549;47;l_start;1546;1115;49
1550;1550;47;l_len;1546;1115;50
